 * Debug mode: off
WARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.
 * Running on http://127.0.0.1:5000
Press CTRL+C to quit
{<ProductType 2>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 1>, <ProductType 3>, <ProductType 4>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 5>, <ProductType 4>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 1>} {<ProductType 2>, <ProductType 1>}
{<ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 1>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 3>, <ProductType 5>} {<ProductType 2>, <ProductType 1>}
{<ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 1>} {<ProductType 2>, <ProductType 1>}
{<ProductType 1>, <ProductType 3>, <ProductType 4>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 3>, <ProductType 4>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 3>, <ProductType 4>} {<ProductType 2>, <ProductType 1>}
{<ProductType 5>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 1>} {<ProductType 2>, <ProductType 1>}
{<ProductType 1>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 3>, <ProductType 4>, <ProductType 1>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 5>, <ProductType 4>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 1>} {<ProductType 2>, <ProductType 1>}
{<ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 3>, <ProductType 1>} {<ProductType 2>, <ProductType 1>}
{<ProductType 5>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 1>} {<ProductType 2>, <ProductType 1>}
{<ProductType 4>, <ProductType 3>, <ProductType 1>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 3>, <ProductType 4>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 3>, <ProductType 4>} {<ProductType 2>, <ProductType 1>}
{<ProductType 5>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 1>} {<ProductType 2>, <ProductType 1>}
{<ProductType 3>, <ProductType 1>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 3>, <ProductType 4>, <ProductType 1>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 5>, <ProductType 4>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 1>} {<ProductType 2>, <ProductType 1>}
{<ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 3>, <ProductType 1>} {<ProductType 2>, <ProductType 1>}
{<ProductType 5>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 1>} {<ProductType 2>, <ProductType 1>}
{<ProductType 4>, <ProductType 3>, <ProductType 1>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 3>, <ProductType 4>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 3>, <ProductType 4>} {<ProductType 2>, <ProductType 1>}
{<ProductType 5>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 1>} {<ProductType 2>, <ProductType 1>}
{<ProductType 3>, <ProductType 1>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 3>, <ProductType 4>, <ProductType 1>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 5>, <ProductType 4>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 1>} {<ProductType 2>, <ProductType 1>}
{<ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 3>, <ProductType 1>} {<ProductType 2>, <ProductType 1>}
{<ProductType 5>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 1>} {<ProductType 2>, <ProductType 1>}
{<ProductType 4>, <ProductType 3>, <ProductType 1>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 3>, <ProductType 4>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 3>, <ProductType 4>} {<ProductType 2>, <ProductType 1>}
{<ProductType 5>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 1>} {<ProductType 2>, <ProductType 1>}
{<ProductType 3>, <ProductType 1>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 4>, <ProductType 1>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 5>, <ProductType 2>, <ProductType 4>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 1>} {<ProductType 2>, <ProductType 1>}
{<ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 1>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 5>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 1>} {<ProductType 2>, <ProductType 1>}
{<ProductType 4>, <ProductType 1>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 4>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 4>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 5>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 1>} {<ProductType 2>, <ProductType 1>}
{<ProductType 1>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 4>, <ProductType 1>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 5>, <ProductType 2>, <ProductType 4>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 1>} {<ProductType 2>, <ProductType 1>}
{<ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 1>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 5>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 1>} 127.0.0.1 - - [19/Apr/2023 01:38:38] "GET /recommend/products HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 01:38:38] "GET /assets/time_icon-70797959.svg HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 01:38:38] "GET /assets/location-0bf683b7.svg HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 01:38:39] "POST /product/get_reviews HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 01:38:39] "GET /assets/Jost-Medium-2e3bf002.ttf HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 01:38:39] "GET /assets/Jost-Light-0061241a.ttf HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 01:38:39] "GET /assets/logo-6efd2efa.png HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 01:38:39] "GET /assets/love4-1cbf6810.svg HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 01:38:39] "GET /assets/TDtag-3ee5cbfb.svg HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:41] "GET /user/get_language HTTP/1.0" 401 -
127.0.0.1 - - [19/Apr/2023 02:06:41] "GET /assets/footerView-90e3d045.css HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:41] "GET /assets/TravelDetailsView-adddcfa4.js HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:41] "GET /assets/index.esm-a8d27367.js HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:41] "GET /assets/navigationBar-bd8b69d6.js HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:41] "GET /assets/footerView-25cfb081.js HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:41] "GET /assets/ArrowForward-7f693d12.js HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:42] "GET /assets/ArrowBack-303a8345.js HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:42] "GET /assets/navigationBar-883b4026.css HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:42] "GET /assets/Jost-VariableFont_wght-c9f1c748.ttf HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:43] "GET /assets/TravelDetailsView-d84fa048.css HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:43] "GET /assets/TravelDetailsView-adddcfa4.js HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:45] "GET /assets/index.esm-a8d27367.js HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:47] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 02:06:48] "GET /assets/index-93275e40.css HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:48] "GET /assets/index-6d7df298.js HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:48] "GET /assets/footerView-90e3d045.css HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:48] "GET /user/get_language HTTP/1.0" 401 -
127.0.0.1 - - [19/Apr/2023 02:06:49] "GET /assets/TravelDetailsView-d84fa048.css HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:49] "GET /assets/navigationBar-883b4026.css HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:49] "GET /assets/Jost-VariableFont_wght-c9f1c748.ttf HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:49] "GET /user/login_status HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 02:06:49] "POST /product/detail HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 02:06:49] "POST /product/charge_detail HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 02:06:50] "GET /assets/TDtag-3ee5cbfb.svg HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:50] "POST /product/get_product_grade HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 02:06:50] "POST /product/trips HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 02:06:50] "GET /recommend/products HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 02:06:50] "POST /product/get_reviews HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 02:06:56] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 02:06:56] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 02:06:57] "GET /assets/footerView-90e3d045.css HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:57] "GET /assets/HomepageView-70a2a295.js HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:57] "GET /assets/navigationBar-883b4026.css HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:57] "GET /assets/HomepageView-4aaa6e6c.css HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:57] "GET /assets/index-93275e40.css HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:57] "GET /assets/ArrowForward-7f693d12.js HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:57] "GET /assets/footerView-25cfb081.js HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:57] "GET /assets/index-6d7df298.js HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:57] "GET /assets/index-6d7df298.js HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:57] "GET /assets/index-93275e40.css HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:58] "GET /assets/ArrowBack-303a8345.js HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:58] "GET /assets/Jost-VariableFont_wght-c9f1c748.ttf HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:58] "GET /assets/Jost-Light-0061241a.ttf HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:58] "GET /assets/Jost-Medium-2e3bf002.ttf HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:58] "GET /assets/logo-6efd2efa.png HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:58] "GET /vite.svg HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:58] "GET /assets/navigationBar-883b4026.css HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:58] "GET /assets/footerView-90e3d045.css HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:58] "GET /user/get_language HTTP/1.0" 401 -
127.0.0.1 - - [19/Apr/2023 02:06:58] "GET /assets/HomepageView-70a2a295.js HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:58] "GET /assets/footerView-25cfb081.js HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:58] "GET /assets/ArrowForward-7f693d12.js HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:58] "GET /assets/navigationBar-bd8b69d6.js HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:58] "GET /assets/ArrowBack-303a8345.js HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:58] "GET /assets/Jost-VariableFont_wght-c9f1c748.ttf HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:59] "GET /assets/homeheadbg-cd42cd88.svg HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:59] "GET /assets/user-f345a87a.svg HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:59] "GET /assets/search_white-7790f277.svg HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:59] "GET /assets/arrow_blue-5c032ca3.svg HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:59] "GET /assets/cherry-e691adc5.jpg HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:59] "GET /assets/beach-630d2d10.jpg HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:59] "GET /assets/easy_booking-1330163a.svg HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:59] "GET /assets/shield-6c2e2ae4.svg HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:59] "GET /assets/care-2081d842.svg HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:59] "GET /assets/arrow-870ce9cd.svg HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:59] "GET /assets/customerBg-caa1126e.png HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:59] "GET /assets/mountain-fuji-0634f69d.jpg HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:59] "GET /assets/quote_bg-20c02549.svg HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:06:59] "GET /assets/navigationBar-bd8b69d6.js HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:07:00] "GET /user/login_status HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 02:07:00] "GET /homepage/lowest_discount HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 02:07:00] "GET /assets/logo-6efd2efa.png HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:07:00] "GET /assets/Jost-Medium-2e3bf002.ttf HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:07:00] "GET /homepage/most_popular_products HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 02:07:00] "GET /homepage/four_number HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 02:07:00] "GET /homepage/location HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 02:07:00] "GET /assets/user-f345a87a.svg HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:07:00] "GET /homepage/inspiration HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 02:07:00] "GET /homepage/most_popular_comments HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 02:07:01] "GET /assets/Jost-Light-0061241a.ttf HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:24:19] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 02:24:19] "GET /user/get_language HTTP/1.0" 401 -
127.0.0.1 - - [19/Apr/2023 02:24:19] "GET /vite.svg HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:24:20] "GET /assets/navigationBar-bd8b69d6.js HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:24:20] "GET /assets/navigationBar-883b4026.css HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:24:20] "GET /assets/loginView-4d281f57.css HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:24:20] "GET /assets/footerView-25cfb081.js HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:24:20] "GET /assets/loginView-2bf2c3bb.js HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:24:20] "GET /assets/footerView-90e3d045.css HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:24:20] "GET /assets/loginView-2bf2c3bb.js HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:24:20] "GET /assets/Jost-VariableFont_wght-c9f1c748.ttf HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:24:20] "GET /assets/navigationBar-bd8b69d6.js HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:24:20] "GET /assets/footerView-25cfb081.js HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:24:20] "GET /user/login_status HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 02:24:20] "GET /assets/user-f345a87a.svg HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:24:20] "GET /assets/logo-6efd2efa.png HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:24:20] "GET /assets/img-276f5c22.png HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:24:20] "GET /assets/arrow-870ce9cd.svg HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:24:21] "GET /assets/google-f9ffa912.svg HTTP/1.0" 304 -
127.0.0.1 - - [19/Apr/2023 02:34:19] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 03:08:34] "GET /druid/index.html HTTP/1.0" 404 -
127.0.0.1 - - [19/Apr/2023 03:18:10] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 03:24:45] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 03:28:52] "GET /stalker_portal/server/tools/auth_simple.php HTTP/1.0" 404 -
127.0.0.1 - - [19/Apr/2023 03:42:20] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 04:47:59] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 04:51:15] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 04:51:35] "GET /./vite.svg HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 04:51:35] "GET /robots.txt HTTP/1.0" 404 -
127.0.0.1 - - [19/Apr/2023 04:51:36] "GET /sitemap.xml HTTP/1.0" 404 -
127.0.0.1 - - [19/Apr/2023 04:51:37] "GET /./assets/index-6d7df298.js HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:13:14] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:13:20] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:13] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:14] "GET /assets/index-93275e40.css HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:14] "GET /assets/index-6d7df298.js HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:17] "GET /user/get_language HTTP/1.0" 401 -
127.0.0.1 - - [19/Apr/2023 05:42:17] "GET /assets/HomepageView-70a2a295.js HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:17] "GET /assets/footerView-90e3d045.css HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:17] "GET /assets/ArrowBack-303a8345.js HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:17] "GET /assets/navigationBar-883b4026.css HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:17] "GET /assets/HomepageView-4aaa6e6c.css HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:17] "GET /assets/footerView-25cfb081.js HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:17] "GET /assets/navigationBar-bd8b69d6.js HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:17] "GET /assets/ArrowForward-7f693d12.js HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:18] "GET /vite.svg HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:18] "GET /user/login_status HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:18] "GET /assets/logo-6efd2efa.png HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:18] "GET /homepage/lowest_discount HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:18] "GET /homepage/most_popular_products HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:18] "GET /homepage/four_number HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:18] "GET /assets/Jost-VariableFont_wght-c9f1c748.ttf HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:18] "GET /assets/Jost-Medium-2e3bf002.ttf HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:18] "GET /assets/homeheadbg-cd42cd88.svg HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:18] "GET /assets/beach-630d2d10.jpg HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:18] "GET /assets/language-2343cb3b.svg HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:19] "GET /assets/search_white-7790f277.svg HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:19] "GET /assets/user-f345a87a.svg HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:19] "GET /src/assets/USD.svg HTTP/1.0" 404 -
127.0.0.1 - - [19/Apr/2023 05:42:19] "GET /homepage/location HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:19] "GET /homepage/most_popular_comments HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:19] "GET /homepage/inspiration HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:19] "GET /assets/arrow_blue-5c032ca3.svg HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:19] "GET /assets/cherry-e691adc5.jpg HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:19] "GET /assets/shield-6c2e2ae4.svg HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:20] "GET /assets/mountain-fuji-0634f69d.jpg HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:20] "GET /assets/easy_booking-1330163a.svg HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:20] "GET /assets/Jost-Light-0061241a.ttf HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:20] "GET /assets/care-2081d842.svg HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:20] "GET /assets/customerBg-caa1126e.png HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:20] "GET /assets/arrow-870ce9cd.svg HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:20] "GET /assets/quote_bg-20c02549.svg HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:23] "GET /assets/leftListView-caf66c62.css HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:23] "GET /assets/index.esm-a8d27367.js HTTP/1.0" 200 -
127.0.0.1 - - [19/Apr/2023 05:42:23] "GET /assets/leftListView-bd8bba68.js HTTP/1.0" 200 -
{<ProductType 2>, <ProductType 1>}
{<ProductType 4>, <ProductType 1>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 4>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 4>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 5>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 1>} {<ProductType 2>, <ProductType 1>}
{<ProductType 1>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 4>, <ProductType 1>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 5>, <ProductType 2>, <ProductType 4>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 1>} {<ProductType 2>, <ProductType 1>}
{<ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 2>, <ProductType 1>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 5>, <ProductType 3>} {<ProductType 2>, <ProductType 1>}
{<ProductType 3>} {<ProductType 2>, <ProductType 1>}
